Game ID,Puzzle Date,Word,Group Name,Group Level,Starting Row,Starting Column
560,2024-12-13,DRAGON,FANTASY CREATURES,0,4,4
581,2024-12-14,GOING,WORDS IN AN AUCTION-ENDING PHRASE,1,1,1
581,2024-12-14,SOLE,FISH,0,1,2
581,2024-12-14,REAL,GLOBAL CURRENCIES,2,1,3
581,2024-12-14,BUTTER,WORDS BEFORE “CUP”,3,1,4
581,2024-12-14,FLUKE,FISH,0,2,1
581,2024-12-14,SOLD,WORDS IN AN AUCTION-ENDING PHRASE,1,2,2
581,2024-12-14,DIVA,WORDS BEFORE “CUP”,3,2,3
581,2024-12-14,SOL,GLOBAL CURRENCIES,2,2,4
581,2024-12-14,ONCE,WORDS IN AN AUCTION-ENDING PHRASE,1,3,1
581,2024-12-14,SOLO,WORDS BEFORE “CUP”,3,3,2
581,2024-12-14,TANG,FISH,0,3,3
581,2024-12-14,YUAN,GLOBAL CURRENCIES,2,3,4
581,2024-12-14,POUND,GLOBAL CURRENCIES,2,4,1
581,2024-12-14,TWICE,WORDS IN AN AUCTION-ENDING PHRASE,1,4,2
581,2024-12-14,WORLD,WORDS BEFORE “CUP”,3,4,3
581,2024-12-14,MULLET,FISH,0,4,4
589,2024-12-15,THUMB,"SKIM THROUGH, AS PAGES",2,1,1
589,2024-12-15,KEY,POP SINGERS MINUS “S”,3,1,2
589,2024-12-15,LEAF,"SKIM THROUGH, AS PAGES",2,1,3
589,2024-12-15,STYLE,POP SINGERS MINUS “S”,3,1,4
589,2024-12-15,MACE,SPICES,0,2,1
589,2024-12-15,MAR,POP SINGERS MINUS “S”,3,2,2
589,2024-12-15,FLAIL,PERFORM POORLY,1,2,3
589,2024-12-15,FLIP,"SKIM THROUGH, AS PAGES",2,2,4
589,2024-12-15,SPEAR,POP SINGERS MINUS “S”,3,3,1
589,2024-12-15,CLOVE,SPICES,0,3,2
589,2024-12-15,TANK,PERFORM POORLY,1,3,3
589,2024-12-15,PEPPER,SPICES,0,3,4
589,2024-12-15,RIFFLE,"SKIM THROUGH, AS PAGES",2,4,1
589,2024-12-15,FLOUNDER,PERFORM POORLY,1,4,2
589,2024-12-15,NUTMEG,SPICES,0,4,3
589,2024-12-15,FLOP,PERFORM POORLY,1,4,4
579,2024-12-16,LIGHT BULB,CLASSIC JOKE STAPLES,3,1,1
579,2024-12-16,SNOWBALL,KINDS OF PLAY FIGHTS,1,1,2
579,2024-12-16,HAM,TYPES OF RADIO,0,1,3
579,2024-12-16,CHICKEN,CLASSIC JOKE STAPLES,3,1,4
579,2024-12-16,PILLOW,KINDS OF PLAY FIGHTS,1,2,1
579,2024-12-16,YODEL,SNACK CAKES,2,2,2
579,2024-12-16,BAR,CLASSIC JOKE STAPLES,3,2,3
579,2024-12-16,FOOD,KINDS OF PLAY FIGHTS,1,2,4
579,2024-12-16,KNOCK-KNOCK,CLASSIC JOKE STAPLES,3,3,1
579,2024-12-16,WALKIE-TALKIE,TYPES OF RADIO,0,3,2
579,2024-12-16,DING DONG,SNACK CAKES,2,3,3
579,2024-12-16,WATER BALLOON,KINDS OF PLAY FIGHTS,1,3,4
579,2024-12-16,SATELLITE,TYPES OF RADIO,0,4,1
579,2024-12-16,DEVIL DOG,SNACK CAKES,2,4,2
579,2024-12-16,AM,TYPES OF RADIO,0,4,3
579,2024-12-16,HOHO,SNACK CAKES,2,4,4
587,2024-12-17,TISSUE,KINDS OF PAPER,2,1,1
587,2024-12-17,CARPET,KINDS OF TENNIS COURTS,3,1,2
587,2024-12-17,WAX,KINDS OF PAPER,2,1,3
587,2024-12-17,PLUCK,INTREPIDITY,0,1,4
587,2024-12-17,DRAG,ROAD,1,2,1
587,2024-12-17,NERVE,INTREPIDITY,0,2,2
587,2024-12-17,CLAY,KINDS OF TENNIS COURTS,3,2,3
587,2024-12-17,GRAPH,KINDS OF PAPER,2,2,4
587,2024-12-17,GRASS,KINDS OF TENNIS COURTS,3,3,1
587,2024-12-17,ARTERY,ROAD,1,3,2
587,2024-12-17,HARD,KINDS OF TENNIS COURTS,3,3,3
587,2024-12-17,HEART,INTREPIDITY,0,3,4
587,2024-12-17,DRIVE,ROAD,1,4,1
587,2024-12-17,GRIT,INTREPIDITY,0,4,2
587,2024-12-17,CONSTRUCTION,KINDS OF PAPER,2,4,3
587,2024-12-17,AVENUE,ROAD,1,4,4
588,2024-12-18,TACKLE,DEAL WITH,0,1,1
588,2024-12-18,TEAPOT,___ DOME,3,1,2
588,2024-12-18,HOLD,INVESTMENT VERBS,2,1,3
588,2024-12-18,ONION,___ DOME,3,1,4
588,2024-12-18,SHORT,INVESTMENT VERBS,2,2,1
588,2024-12-18,FIELD,DEAL WITH,0,2,2
588,2024-12-18,STOUT,STYLES OF BEER,1,2,3
588,2024-12-18,HEDGE,INVESTMENT VERBS,2,2,4
588,2024-12-18,HANDLE,DEAL WITH,0,3,1
588,2024-12-18,SOUR,STYLES OF BEER,1,3,2
588,2024-12-18,TRADE,INVESTMENT VERBS,2,3,3
588,2024-12-18,CAPITOL,___ DOME,3,3,4
588,2024-12-18,BITTER,STYLES OF BEER,1,4,1
588,2024-12-18,CHROME,___ DOME,3,4,2
588,2024-12-18,MANAGE,DEAL WITH,0,4,3
588,2024-12-18,BOCK,STYLES OF BEER,1,4,4
584,2024-12-19,TAP,BAR FIXTURES,1,1,1
584,2024-12-19,TUG,WATERCRAFT,2,1,2
584,2024-12-19,KEG,BAR FIXTURES,1,1,3
584,2024-12-19,BARREL,SEEN IN “DONKEY KONG”,3,1,4
584,2024-12-19,TABLE,DEFER,0,2,1
584,2024-12-19,SUB,WATERCRAFT,2,2,2
584,2024-12-19,BARGE,WATERCRAFT,2,2,3
584,2024-12-19,HAMMER,SEEN IN “DONKEY KONG”,3,2,4
584,2024-12-19,COUNTER,BAR FIXTURES,1,3,1
584,2024-12-19,LADDER,SEEN IN “DONKEY KONG”,3,3,2
584,2024-12-19,GORILLA,SEEN IN “DONKEY KONG”,3,3,3
584,2024-12-19,SHELVE,DEFER,0,3,4
584,2024-12-19,JUNK,WATERCRAFT,2,4,1
584,2024-12-19,DELAY,DEFER,0,4,2
584,2024-12-19,STOOL,BAR FIXTURES,1,4,3
584,2024-12-19,POSTPONE,DEFER,0,4,4
582,2024-12-20,WHALE,COMPLAINT HOMOPHONES,3,1,1
582,2024-12-20,COCKTAIL,CONCOCTION,0,1,2
582,2024-12-20,FINANCE,KINDS OF BROS,2,1,3
582,2024-12-20,QUESTION,TYPES OF SENTENCES,1,1,4
582,2024-12-20,STATEMENT,TYPES OF SENTENCES,1,2,1
582,2024-12-20,SOLUTION,CONCOCTION,0,2,2
582,2024-12-20,GROWN,COMPLAINT HOMOPHONES,3,2,3
582,2024-12-20,WINE,COMPLAINT HOMOPHONES,3,2,4
582,2024-12-20,TECH,KINDS OF BROS,2,3,1
582,2024-12-20,COMMAND,TYPES OF SENTENCES,1,3,2
582,2024-12-20,COMPOUND,CONCOCTION,0,3,3
582,2024-12-20,CRYPTO,KINDS OF BROS,2,3,4
582,2024-12-20,MOWN,COMPLAINT HOMOPHONES,3,4,1
582,2024-12-20,PHARMA,KINDS OF BROS,2,4,2
582,2024-12-20,EXCLAMATION,TYPES OF SENTENCES,1,4,3
582,2024-12-20,MIXTURE,CONCOCTION,0,4,4
586,2024-12-21,BAND,LOOP,0,1,1
586,2024-12-21,SLEIGH,KINDS OF BEDS,2,1,2
586,2024-12-21,BALONEY,THINGS CALLED “OSCAR”,3,1,3
586,2024-12-21,PAN,COOKING VESSELS,1,1,4
586,2024-12-21,BUNK,KINDS OF BEDS,2,2,1
586,2024-12-21,GROUCH,THINGS CALLED “OSCAR”,3,2,2
586,2024-12-21,CIRCLE,LOOP,0,2,3
586,2024-12-21,CANOPY,KINDS OF BEDS,2,2,4
586,2024-12-21,CROCK,COOKING VESSELS,1,3,1
586,2024-12-21,O,THINGS CALLED “OSCAR”,3,3,2
586,2024-12-21,STATUETTE,THINGS CALLED “OSCAR”,3,3,3
586,2024-12-21,POT,COOKING VESSELS,1,3,4
586,2024-12-21,RING,LOOP,0,4,1
586,2024-12-21,MURPHY,KINDS OF BEDS,2,4,2
586,2024-12-21,CASSEROLE,COOKING VESSELS,1,4,3
586,2024-12-21,HOOP,LOOP,0,4,4
585,2024-12-22,STATS,PALINDROMES,1,1,1
585,2024-12-22,CROWN,SLANG FOR HEAD,0,1,2
585,2024-12-22,ABBOTT,FIRST IN A COMEDY DUO,3,1,3
585,2024-12-22,ELEMENTARY,POLICE PROCEDURALS,2,1,4
585,2024-12-22,NUN,PALINDROMES,1,2,1
585,2024-12-22,KEY,FIRST IN A COMEDY DUO,3,2,2
585,2024-12-22,DOME,SLANG FOR HEAD,0,2,3
585,2024-12-22,ABBA,PALINDROMES,1,2,4
585,2024-12-22,LAUREL,FIRST IN A COMEDY DUO,3,3,1
585,2024-12-22,MONK,POLICE PROCEDURALS,2,3,2
585,2024-12-22,COCONUT,SLANG FOR HEAD,0,3,3
585,2024-12-22,FRY,FIRST IN A COMEDY DUO,3,3,4
585,2024-12-22,SKULL,SLANG FOR HEAD,0,4,1
585,2024-12-22,BONES,POLICE PROCEDURALS,2,4,2
585,2024-12-22,KAYAK,PALINDROMES,1,4,3
585,2024-12-22,KOJAK,POLICE PROCEDURALS,2,4,4
590,2024-12-23,BOAT,NECKLINES,1,1,1
590,2024-12-23,U,HOMOPHONES,0,1,2
590,2024-12-23,BOWL,SUPER ___,3,1,3
590,2024-12-23,M,"WAYS TO EXPRESS 1,000",2,1,4
590,2024-12-23,THOU,"WAYS TO EXPRESS 1,000",2,2,1
590,2024-12-23,CREW,NECKLINES,1,2,2
590,2024-12-23,V,NECKLINES,1,2,3
590,2024-12-23,YOU,HOMOPHONES,0,2,4
590,2024-12-23,8,SUPER ___,3,3,1
590,2024-12-23,EWE,HOMOPHONES,0,3,2
590,2024-12-23,SCOOP,NECKLINES,1,3,3
590,2024-12-23,GLUE,SUPER ___,3,3,4
590,2024-12-23,TUESDAY,SUPER ___,3,4,1
590,2024-12-23,K,"WAYS TO EXPRESS 1,000",2,4,2
590,2024-12-23,GRAND,"WAYS TO EXPRESS 1,000",2,4,3
590,2024-12-23,YEW,HOMOPHONES,0,4,4
573,2024-12-24,LIONS,"“LIONS AND TIGERS AND BEARS, OH MY!”",0,1,1
573,2024-12-24,TIGERS,"“LIONS AND TIGERS AND BEARS, OH MY!”",0,1,2
573,2024-12-24,BEARS,"“LIONS AND TIGERS AND BEARS, OH MY!”",0,1,3
573,2024-12-24,OH MY,"“LIONS AND TIGERS AND BEARS, OH MY!”",0,1,4
573,2024-12-24,DEAR,"BELOVED, AS A FRIEND",1,2,1
573,2024-12-24,JAYS,WORDS THAT SOUND LIKE PLURAL LETTERS,2,2,2
573,2024-12-24,BILLS,"WHEN TRIPLED, HIT SONG TITLES",3,2,3
573,2024-12-24,USE,WORDS THAT SOUND LIKE PLURAL LETTERS,2,2,4
573,2024-12-24,BYE,"WHEN TRIPLED, HIT SONG TITLES",3,3,1
573,2024-12-24,BEES,WORDS THAT SOUND LIKE PLURAL LETTERS,2,3,2
573,2024-12-24,PLEASE,"WHEN TRIPLED, HIT SONG TITLES",3,3,3
573,2024-12-24,CLOSE,"BELOVED, AS A FRIEND",1,3,4
573,2024-12-24,TIGHT,"BELOVED, AS A FRIEND",1,4,1
573,2024-12-24,GIMME,"WHEN TRIPLED, HIT SONG TITLES",3,4,2
573,2024-12-24,EASE,WORDS THAT SOUND LIKE PLURAL LETTERS,2,4,3
573,2024-12-24,INTIMATE,"BELOVED, AS A FRIEND",1,4,4
595,2024-12-25,QUEEN,FEMALE ANIMALS,2,1,1
595,2024-12-25,STAR,CELESTIAL OBJECTS,0,1,2
595,2024-12-25,CUPID,ARCHERS,1,1,3
595,2024-12-25,STRONG,“S.N.L.” CAST MEMBERS,3,1,4
595,2024-12-25,RUDOLPH,“S.N.L.” CAST MEMBERS,3,2,1
595,2024-12-25,SAGITTARIUS,ARCHERS,1,2,2
595,2024-12-25,NANNY,FEMALE ANIMALS,2,2,3
595,2024-12-25,COMET,CELESTIAL OBJECTS,0,2,4
595,2024-12-25,VIXEN,FEMALE ANIMALS,2,3,1
595,2024-12-25,MOON,CELESTIAL OBJECTS,0,3,2
595,2024-12-25,ROBIN HOOD,ARCHERS,1,3,3
595,2024-12-25,SHANNON,“S.N.L.” CAST MEMBERS,3,3,4
595,2024-12-25,HAWKEYE,ARCHERS,1,4,1
595,2024-12-25,FEY,“S.N.L.” CAST MEMBERS,3,4,2
595,2024-12-25,JENNY,FEMALE ANIMALS,2,4,3
595,2024-12-25,PLANET,CELESTIAL OBJECTS,0,4,4
593,2024-12-26,TIDY,"SIZABLE, AS AN AMOUNT",2,1,1
593,2024-12-26,ALA,"U.S. STATE ABBREVIATIONS, PER AP STYLE GUIDE",3,1,2
593,2024-12-26,HANDSOME,"SIZABLE, AS AN AMOUNT",2,1,3
593,2024-12-26,ELDER,TREES,1,1,4
593,2024-12-26,SPRUCE,TREES,1,2,1
593,2024-12-26,LIKE,APPROXIMATELY,0,2,2
593,2024-12-26,PINE,TREES,1,2,3
593,2024-12-26,MISS,"U.S. STATE ABBREVIATIONS, PER AP STYLE GUIDE",3,2,4
593,2024-12-26,HEALTHY,"SIZABLE, AS AN AMOUNT",2,3,1
593,2024-12-26,ROUGHLY,APPROXIMATELY,0,3,2
593,2024-12-26,ARK,"U.S. STATE ABBREVIATIONS, PER AP STYLE GUIDE",3,3,3
593,2024-12-26,PALM,TREES,1,3,4
593,2024-12-26,ABOUT,APPROXIMATELY,0,4,1
593,2024-12-26,RESPECTABLE,"SIZABLE, AS AN AMOUNT",2,4,2
593,2024-12-26,ORE,"U.S. STATE ABBREVIATIONS, PER AP STYLE GUIDE",3,4,3
593,2024-12-26,AROUND,APPROXIMATELY,0,4,4
592,2024-12-27,TAPS,"PUSHES, AS A BUTTON",1,1,1
592,2024-12-27,UNICORN,THEY HAVE A HORN,2,1,2
592,2024-12-27,IRONS,OSCAR-WINNING ACTORS,3,1,3
592,2024-12-27,BACON,BREAKFAST SIDES,0,1,4
592,2024-12-27,PRESSES,"PUSHES, AS A BUTTON",1,2,1
592,2024-12-27,PHOENIX,OSCAR-WINNING ACTORS,3,2,2
592,2024-12-27,CAR,THEY HAVE A HORN,2,2,3
592,2024-12-27,BUGLER,THEY HAVE A HORN,2,2,4
592,2024-12-27,BRIDGES,OSCAR-WINNING ACTORS,3,3,1
592,2024-12-27,AFRICA,THEY HAVE A HORN,2,3,2
592,2024-12-27,TOAST,BREAKFAST SIDES,0,3,3
592,2024-12-27,WASHINGTON,OSCAR-WINNING ACTORS,3,3,4
592,2024-12-27,GRITS,BREAKFAST SIDES,0,4,1
592,2024-12-27,HITS,"PUSHES, AS A BUTTON",1,4,2
592,2024-12-27,HASH,BREAKFAST SIDES,0,4,3
592,2024-12-27,CLICKS,"PUSHES, AS A BUTTON",1,4,4
596,2024-12-28,MINEFIELD,STARTING WITH POSSESSIVE PRONOUNS,3,1,1
596,2024-12-28,HABIT,PROVERBIAL THINGS TO KICK,2,1,2
596,2024-12-28,ITSY,STARTING WITH POSSESSIVE PRONOUNS,3,1,3
596,2024-12-28,HORNETS’ NEST,PROVERBIAL THINGS TO KICK,2,1,4
596,2024-12-28,PANDORA’S BOX,OBJECTS FROM GREEK MYTH,1,2,1
596,2024-12-28,HERSHEY,STARTING WITH POSSESSIVE PRONOUNS,3,2,2
596,2024-12-28,PIECE OF CAKE,“NOTHING TO IT!”,0,2,3
596,2024-12-28,AEGIS,OBJECTS FROM GREEK MYTH,1,2,4
596,2024-12-28,HISTAMINE,STARTING WITH POSSESSIVE PRONOUNS,3,3,1
596,2024-12-28,SURE THING,“NOTHING TO IT!”,0,3,2
596,2024-12-28,APPLE OF DISCORD,OBJECTS FROM GREEK MYTH,1,3,3
596,2024-12-28,TIRES,PROVERBIAL THINGS TO KICK,2,3,4
596,2024-12-28,EASY,“NOTHING TO IT!”,0,4,1
596,2024-12-28,GOLDEN FLEECE,OBJECTS FROM GREEK MYTH,1,4,2
596,2024-12-28,CAN,PROVERBIAL THINGS TO KICK,2,4,3
596,2024-12-28,NO SWEAT,“NOTHING TO IT!”,0,4,4
591,2024-12-29,BEACH,TREE HOMOPHONES,3,1,1
591,2024-12-29,DATE,APPOINTMENT SPECIFICATIONS,1,1,2
591,2024-12-29,LOCK,DIFFERENT AMOUNTS OF HAIR,2,1,3
591,2024-12-29,CHERRY,SHADES OF RED,0,1,4
591,2024-12-29,FUR,TREE HOMOPHONES,3,2,1
591,2024-12-29,MAROON,SHADES OF RED,0,2,2
591,2024-12-29,TIME,APPOINTMENT SPECIFICATIONS,1,2,3
591,2024-12-29,PAIR,TREE HOMOPHONES,3,2,4
591,2024-12-29,STRAND,DIFFERENT AMOUNTS OF HAIR,2,3,1
591,2024-12-29,HEAD,DIFFERENT AMOUNTS OF HAIR,2,3,2
591,2024-12-29,LOCATION,APPOINTMENT SPECIFICATIONS,1,3,3
591,2024-12-29,BRICK,SHADES OF RED,0,3,4
591,2024-12-29,DURATION,APPOINTMENT SPECIFICATIONS,1,4,1
591,2024-12-29,YOU,TREE HOMOPHONES,3,4,2
591,2024-12-29,RUBY,SHADES OF RED,0,4,3
591,2024-12-29,WISP,DIFFERENT AMOUNTS OF HAIR,2,4,4
594,2024-12-30,PINK,"NAMES FEATURING ""!""",3,1,1
594,2024-12-30,PONY,"PAY, WITH “UP”",2,1,2
594,2024-12-30,CLUB,LUNCH ORDERS,0,1,3
594,2024-12-30,AIRPLANE,"NAMES FEATURING ""!""",3,1,4
594,2024-12-30,GRINDER,USED TO MAKE COFFEE,1,2,1
594,2024-12-30,WATER,USED TO MAKE COFFEE,1,2,2
594,2024-12-30,ANTE,"PAY, WITH “UP”",2,2,3
594,2024-12-30,HERO,LUNCH ORDERS,0,2,4
594,2024-12-30,WRAP,LUNCH ORDERS,0,3,1
594,2024-12-30,SETTLE,"PAY, WITH “UP”",2,3,2
594,2024-12-30,JEOPARDY,"NAMES FEATURING ""!""",3,3,3
594,2024-12-30,BEANS,USED TO MAKE COFFEE,1,3,4
594,2024-12-30,YAHOO,"NAMES FEATURING ""!""",3,4,1
594,2024-12-30,FILTER,USED TO MAKE COFFEE,1,4,2
594,2024-12-30,MELT,LUNCH ORDERS,0,4,3
594,2024-12-30,COUGH,"PAY, WITH “UP”",2,4,4
599,2024-12-31,BALL,FUN TIME,1,1,1
599,2024-12-31,DROP,NAME ___,3,1,2
599,2024-12-31,DART,MOVE QUICKLY,0,1,3
599,2024-12-31,GAME,NAME ___,3,1,4
599,2024-12-31,ATTENTION,WORDS BEFORE AN ADDRESSEE,2,2,1
599,2024-12-31,DEAR,WORDS BEFORE AN ADDRESSEE,2,2,2
599,2024-12-31,BRAND,NAME ___,3,2,3
599,2024-12-31,NAMES,NAME ___,3,2,4
599,2024-12-31,THRILL,FUN TIME,1,3,1
599,2024-12-31,FOR,WORDS BEFORE AN ADDRESSEE,2,3,2
599,2024-12-31,FLY,MOVE QUICKLY,0,3,3
599,2024-12-31,BLAST,FUN TIME,1,3,4
599,2024-12-31,BOLT,MOVE QUICKLY,0,4,1
599,2024-12-31,KICK,FUN TIME,1,4,2
599,2024-12-31,TO,WORDS BEFORE AN ADDRESSEE,2,4,3
599,2024-12-31,DASH,MOVE QUICKLY,0,4,4
603,2025-01-01,EARTHWORM,SLIMY ANIMALS,0,1,1
603,2025-01-01,CLOG,DUTCH SYMBOLS,2,1,2
603,2025-01-01,SLUG,SLIMY ANIMALS,0,1,3
603,2025-01-01,WATERFALL,ENDING WITH SYNONYMS FOR “PLUNGE”,3,1,4
603,2025-01-01,GLOWSTICK,THINGS THAT LUMINESCE,1,2,1
603,2025-01-01,RAINDROP,ENDING WITH SYNONYMS FOR “PLUNGE”,3,2,2
603,2025-01-01,CANAL,DUTCH SYMBOLS,2,2,3
603,2025-01-01,FIREFLY,THINGS THAT LUMINESCE,1,2,4
603,2025-01-01,WINDMILL,DUTCH SYMBOLS,2,3,1
603,2025-01-01,RADIUM,THINGS THAT LUMINESCE,1,3,2
603,2025-01-01,SKYDIVE,ENDING WITH SYNONYMS FOR “PLUNGE”,3,3,3
603,2025-01-01,SALAMANDER,SLIMY ANIMALS,0,3,4
603,2025-01-01,AURORA,THINGS THAT LUMINESCE,1,4,1
603,2025-01-01,EEL,SLIMY ANIMALS,0,4,2
603,2025-01-01,TULIP,DUTCH SYMBOLS,2,4,3
603,2025-01-01,GATECRASH,ENDING WITH SYNONYMS FOR “PLUNGE”,3,4,4
598,2025-01-02,TIME,CADENCE,1,1,1
598,2025-01-02,CLOCK,PERCEIVE,0,1,2
598,2025-01-02,DONUT,ONE IN A GROUP OF TWELVE,2,1,3
598,2025-01-02,PADDLE,DOG ___,3,1,4
598,2025-01-02,TIRED,DOG ___,3,2,1
598,2025-01-02,MONTH,ONE IN A GROUP OF TWELVE,2,2,2
598,2025-01-02,BEAT,CADENCE,1,2,3
598,2025-01-02,REGISTER,PERCEIVE,0,2,4
598,2025-01-02,CATCH,PERCEIVE,0,3,1
598,2025-01-02,TAG,DOG ___,3,3,2
598,2025-01-02,INCH,ONE IN A GROUP OF TWELVE,2,3,3
598,2025-01-02,DAYS,DOG ___,3,3,4
598,2025-01-02,METER,CADENCE,1,4,1
598,2025-01-02,JUROR,ONE IN A GROUP OF TWELVE,2,4,2
598,2025-01-02,NOTICE,PERCEIVE,0,4,3
598,2025-01-02,RHYTHM,CADENCE,1,4,4
602,2025-01-03,SINGLE,ONE DOLLAR,1,1,1
602,2025-01-03,STICKER,POT___,3,1,2
602,2025-01-03,BELLY,POT___,3,1,3
602,2025-01-03,BUTTON,KINDS OF MUSHROOMS,2,1,4
602,2025-01-03,HOLE,POT___,3,2,1
602,2025-01-03,SOLE,PARTS OF A FOOT,0,2,2
602,2025-01-03,OYSTER,KINDS OF MUSHROOMS,2,2,3
602,2025-01-03,CLAM,ONE DOLLAR,1,2,4
602,2025-01-03,BUCK,ONE DOLLAR,1,3,1
602,2025-01-03,LUCK,POT___,3,3,2
602,2025-01-03,BALL,PARTS OF A FOOT,0,3,3
602,2025-01-03,TRUMPET,KINDS OF MUSHROOMS,2,3,4
602,2025-01-03,MOREL,KINDS OF MUSHROOMS,2,4,1
602,2025-01-03,ARCH,PARTS OF A FOOT,0,4,2
602,2025-01-03,SMACKER,ONE DOLLAR,1,4,3
602,2025-01-03,HEEL,PARTS OF A FOOT,0,4,4
600,2025-01-04,CHECK,MARK AS COMPLETED,2,1,1
600,2025-01-04,CLOCK,DEPICTED IN DALÍ’S “THE PERSISTENCE OF MEMORY”,3,1,2
600,2025-01-04,CRUMPLE,CRUSH INTO A COMPACT SHAPE,0,1,3
600,2025-01-04,CROSS,MARK AS COMPLETED,2,1,4
600,2025-01-04,HOOK,FASTENERS,1,2,1
600,2025-01-04,TICK,MARK AS COMPLETED,2,2,2
600,2025-01-04,BUCKLE,FASTENERS,1,2,3
600,2025-01-04,ANT,DEPICTED IN DALÍ’S “THE PERSISTENCE OF MEMORY”,3,2,4
600,2025-01-04,BALL,CRUSH INTO A COMPACT SHAPE,0,3,1
600,2025-01-04,STRIKE,MARK AS COMPLETED,2,3,2
600,2025-01-04,MELTING,DEPICTED IN DALÍ’S “THE PERSISTENCE OF MEMORY”,3,3,3
600,2025-01-04,WAD,CRUSH INTO A COMPACT SHAPE,0,3,4
600,2025-01-04,SNAP,FASTENERS,1,4,1
600,2025-01-04,SCRUNCH,CRUSH INTO A COMPACT SHAPE,0,4,2
600,2025-01-04,BRANCH,DEPICTED IN DALÍ’S “THE PERSISTENCE OF MEMORY”,3,4,3
600,2025-01-04,CLIP,FASTENERS,1,4,4
601,2025-01-05,STOP,REMOTE CONTROL FUNCTIONS,2,1,1
601,2025-01-05,GROSS,EARN,1,1,2
601,2025-01-05,MAKE,EARN,1,1,3
601,2025-01-05,HOME,REMOTE CONTROL FUNCTIONS,2,1,4
601,2025-01-05,YIELD,EARN,1,2,1
601,2025-01-05,VOLUME,REMOTE CONTROL FUNCTIONS,2,2,2
601,2025-01-05,SLOW,HARDLY BUSTLING,0,2,3
601,2025-01-05,SNARE,WORDS BEFORE “DRUM”,3,2,4
601,2025-01-05,QUIET,HARDLY BUSTLING,0,3,1
601,2025-01-05,KETTLE,WORDS BEFORE “DRUM”,3,3,2
601,2025-01-05,NET,EARN,1,3,3
601,2025-01-05,MUTE,REMOTE CONTROL FUNCTIONS,2,3,4
601,2025-01-05,EAR,WORDS BEFORE “DRUM”,3,4,1
601,2025-01-05,SLEEPY,HARDLY BUSTLING,0,4,2
601,2025-01-05,OIL,WORDS BEFORE “DRUM”,3,4,3
601,2025-01-05,CALM,HARDLY BUSTLING,0,4,4
604,2025-01-06,BLANKET,CATCHALL,1,1,1
604,2025-01-06,BOOT,SYNONYMS FOR REAR END MINUS LAST LETTER,3,1,2
604,2025-01-06,BREEZE,METAPHORS FOR EASY THINGS,2,1,3
604,2025-01-06,RUM,SYNONYMS FOR REAR END MINUS LAST LETTER,3,1,4
604,2025-01-06,PICNIC,METAPHORS FOR EASY THINGS,2,2,1
604,2025-01-06,PANT,BREATHE HARD,0,2,2
604,2025-01-06,UMBRELLA,CATCHALL,1,2,3
604,2025-01-06,PIE,METAPHORS FOR EASY THINGS,2,2,4
604,2025-01-06,HEAVE,BREATHE HARD,0,3,1
604,2025-01-06,ARS,SYNONYMS FOR REAR END MINUS LAST LETTER,3,3,2
604,2025-01-06,ABC,METAPHORS FOR EASY THINGS,2,3,3
604,2025-01-06,GENERAL,CATCHALL,1,3,4
604,2025-01-06,BROAD,CATCHALL,1,4,1
604,2025-01-06,GASP,BREATHE HARD,0,4,2
604,2025-01-06,BUT,SYNONYMS FOR REAR END MINUS LAST LETTER,3,4,3
604,2025-01-06,PUFF,BREATHE HARD,0,4,4
609,2025-01-07,A FEW,A HANDFUL OF,1,1,1
609,2025-01-07,LOVE,___ IS ___ (IS ___),3,1,2
609,2025-01-07,BARBERSHOP,VOCAL MUSIC,0,1,3
609,2025-01-07,ESSAYS,BOOK SUBTITLES,2,1,4
609,2025-01-07,A ROSE,___ IS ___ (IS ___),3,2,1
609,2025-01-07,CERTAIN,A HANDFUL OF,1,2,2
609,2025-01-07,ENOUGH,___ IS ___ (IS ___),3,2,3
609,2025-01-07,A LIFE,BOOK SUBTITLES,2,2,4
609,2025-01-07,A DEAL,___ IS ___ (IS ___),3,3,1
609,2025-01-07,PART ONE,BOOK SUBTITLES,2,3,2
609,2025-01-07,VARIOUS,A HANDFUL OF,1,3,3
609,2025-01-07,A CAPPELLA,VOCAL MUSIC,0,3,4
609,2025-01-07,A NOVEL,BOOK SUBTITLES,2,4,1
609,2025-01-07,DOO-WOP,VOCAL MUSIC,0,4,2
609,2025-01-07,SOME,A HANDFUL OF,1,4,3
609,2025-01-07,MADRIGAL,VOCAL MUSIC,0,4,4
607,2025-01-08,PICK,ACCESSORIES FOR PLAYING AN INSTRUMENT,1,1,1
607,2025-01-08,MEMORY,DISTINCTIVE FEATURES OF AN ELEPHANT,2,1,2
607,2025-01-08,LIMB,SECTION,0,1,3
607,2025-01-08,BISCUIT,WORDS MISSPELLED IN NU METAL BAND NAMES,3,1,4
607,2025-01-08,TRUNK,DISTINCTIVE FEATURES OF AN ELEPHANT,2,2,1
607,2025-01-08,DRUMSTICK,ACCESSORIES FOR PLAYING AN INSTRUMENT,1,2,2
607,2025-01-08,CORN,WORDS MISSPELLED IN NU METAL BAND NAMES,3,2,3
607,2025-01-08,BRANCH,SECTION,0,2,4
607,2025-01-08,EAR,DISTINCTIVE FEATURES OF AN ELEPHANT,2,3,1
607,2025-01-08,WING,SECTION,0,3,2
